,TransactionID,Date,CustomerID,ProductID,ProductName,Quantity,Price,TotalSales,PaymentType,CustomerAge
8538,7905,2026-08-28,924,1095,Book E,3,81.21,2504.08,Credit Card,77
8539,2959,2033-07-26,334,1038,Book H,1,51.29,4756.72,Cash,13
8540,530,2036-07-28,503,1021,Book R,13,29.76,286.47,Cash,3
8541,3715,2033-08-09,683,1006,Book P,6,137.3,3717.52,Credit Card,26
8542,4733,2030-02-20,688,1078,Book M,17,110.74,525.26,Cash,22
8543,1395,2025-05-21,367,1045,Book N,12,57.35,4837.61,Cash,53
8544,5632,2034-08-03,78,1064,Book L,1,80.34,2219.14,Credit Card,35
8545,6564,2031-09-11,419,1057,Book M,14,80.22,1218.31,Debit Card,52
8546,4704,2031-10-17,979,1043,Book M,13,153.83,2469.81,Cash,13
8547,1713,2025-05-29,19,1025,Book H,18,78.27,2434.3,Credit Card,89
8548,9854,2036-07-25,95,1086,Book I,10,71.03,2540.37,Debit Card,63
8549,956,2027-06-12,435,1015,Book L,4,45.13,4812.13,Paypal,81
8550,6676,2032-01-17,690,1021,Book K,10,51.87,2387.46,Credit Card,26
8551,3454,2029-05-22,719,1081,Book L,18,198.42,3305.3,Debit Card,10
8552,2072,2030-09-17,898,1016,Book R,3,46.98,4419.04,Paypal,83
8553,9839,2033-06-04,460,1099,Book O,3,170.2,2029.64,Paypal,8
8554,159,2024-11-05,382,1065,Book T,14,133.22,1411.82,Credit Card,28
8555,7006,2028-01-21,117,1008,Book D,4,169.26,2766.71,Paypal,26
8556,353,2024-01-24,68,1077,Book O,10,75.46,513.06,Debit Card,32
8557,6079,2033-04-10,297,1076,Book H,5,139.35,3322.47,Paypal,3
8558,6237,2033-07-08,821,1021,Book M,15,197.52,4959.04,Credit Card,99
8559,2921,2032-10-13,840,1043,Book K,9,37.79,833.17,Cash,47
8560,8504,2028-04-01,351,1044,Book B,15,20.33,3662.9,Credit Card,41
8561,4645,2028-01-26,564,1067,Book J,1,43.37,1387.88,Debit Card,65
8562,662,2025-01-18,59,1058,Book J,7,161.05,818.51,Debit Card,45
8563,7058,2033-11-12,709,1039,Book I,5,162.39,2085.66,Credit Card,18
8564,3666,2029-03-21,93,1093,Book B,2,16.21,3599.39,Cash,31
8565,7980,2030-08-27,113,1045,Book B,17,38.98,3402.33,Cash,63
8566,307,2032-07-13,134,1031,Book A,2,113.29,464.8,Paypal,24
8567,4791,2036-08-09,910,1073,Book A,3,193.87,1517.72,Paypal,45
8568,2357,2023-04-12,348,1019,Book P,5,26.78,1143.53,Cash,39
8569,1928,2027-09-15,474,1040,Book F,11,114.31,1951.87,Debit Card,4
8570,9427,2034-03-10,823,1005,Book I,3,193.27,3311.45,Debit Card,86
8571,3428,2031-09-21,897,1007,Book B,16,21.3,1325.54,Debit Card,57
8572,3639,2029-07-05,896,1099,Book B,17,175.61,2266.75,Cash,21
8573,1267,2026-03-12,619,1025,Book P,0,121.36,4189.72,Debit Card,84
8574,1561,2029-05-26,522,1076,Book D,9,153.51,1597.26,Debit Card,53
8575,7180,2025-11-15,297,1081,Book B,3,62.94,3263.07,Debit Card,79
8576,4110,2034-11-10,864,1075,Book T,1,31.4,1214.51,Paypal,35
8577,7868,2033-08-08,581,1065,Book I,4,25.47,1281.34,Debit Card,5
8578,4905,2025-10-19,172,1049,Book A,11,187.21,1873.39,Debit Card,55
8579,7295,2032-08-26,574,1042,Book J,7,53.04,4699.93,Credit Card,77
8580,515,2026-01-05,634,1034,Book G,2,74.41,876.73,Paypal,10
8581,895,2027-09-25,720,1044,Book H,0,101.19,2075.4,Credit Card,74
8582,22,2029-02-27,747,1007,Book T,18,112.59,1099.88,Credit Card,33
8583,900,2026-01-16,673,1061,Book N,5,41.74,2872.91,Paypal,33
8584,208,2024-02-06,406,1078,Book G,15,157.89,3121.44,Credit Card,34
8585,459,2023-10-31,472,1020,Book O,14,101.17,395.26,Debit Card,94
8586,2431,2028-04-12,77,1092,Book O,18,65.21,390.17,Debit Card,43
8587,8443,2035-09-23,244,1089,Book J,18,141.46,2631.43,Credit Card,78
8588,3390,2023-11-23,733,1052,Book J,10,27.09,1598.76,Credit Card,19
8589,3912,2033-06-16,788,1092,Book M,6,16.91,4971.94,Credit Card,3
8590,5384,2032-01-06,256,1072,Book L,3,116.76,4948.69,Credit Card,3
8591,553,2029-05-05,846,1017,Book M,0,161.48,2718.14,Debit Card,43
8592,3145,2035-09-11,786,1048,Book N,7,113.89,4060.54,Credit Card,98
8593,6918,2033-01-02,611,1033,Book P,14,177.86,4738.62,Credit Card,54
8594,2057,2029-02-21,458,1073,Book B,7,153.51,2517.44,Credit Card,11
8595,1926,2027-03-25,271,1033,Book H,3,187.12,2747.64,Credit Card,8
8596,635,2034-08-04,268,1052,Book D,9,6.9,4034.86,Cash,91
8597,6083,2029-12-03,832,1089,Book H,10,80.89,1767.19,Cash,30
8598,8509,2034-09-10,383,1097,Book H,10,8.14,1793.3,Debit Card,25
8599,9366,2023-10-01,203,1096,Book L,5,45.86,3344.23,Cash,39
8600,9777,2035-12-20,345,1024,Book F,10,164.73,455.55,Paypal,5
8601,106,2028-05-12,490,1081,Book G,4,35.51,2806.53,Cash,5
8602,3042,2029-03-28,20,1064,Book D,9,126.7,281.71,Credit Card,94
8603,1710,2023-11-13,622,1017,Book N,12,18.44,3372.24,Debit Card,5
8604,90,2030-08-02,433,1035,Book T,0,132.69,530.96,Credit Card,88
8605,7015,2031-07-22,964,1048,Book E,14,48.2,3303.42,Cash,25
8606,3175,2036-01-02,744,1087,Book H,1,191.46,4624.7,Debit Card,25
8607,918,2027-04-11,9,1049,Book P,6,187.8,571.56,Credit Card,81
8608,7834,2034-08-14,649,1068,Book N,2,48.2,2289.88,Debit Card,17
8609,6733,2028-02-24,935,1096,Book N,2,15.8,3893.62,Credit Card,21
8610,1950,2034-07-07,309,1092,Book D,4,26.93,4694.56,Paypal,16
8611,6369,2023-08-08,369,1055,Book O,13,125.61,4861.72,Paypal,53
8612,2,2035-10-29,832,1058,Book O,19,196.19,1670.81,Debit Card,82
8613,8033,2031-07-10,12,1039,Book G,13,194.21,2788.78,Paypal,77
8614,6048,2034-12-16,346,1014,Book D,6,183.21,1047.43,Debit Card,57
8615,2721,2024-02-08,278,1049,Book N,19,180.43,3382.57,Debit Card,25
8616,9911,2028-07-20,816,1083,Book T,2,59.26,1862.03,Credit Card,64
8617,3118,2026-03-03,274,1051,Book K,18,26.27,2133.22,Debit Card,53
8618,9563,2025-05-28,856,1022,Book A,4,11.65,1197.03,Debit Card,54
8619,3763,2025-08-19,454,1072,Book E,11,196.03,3694.67,Paypal,46
8620,214,2036-02-05,549,1035,Book N,1,173.71,4384.21,Debit Card,33
8621,779,2033-03-03,566,1030,Book E,8,66.21,890.92,Paypal,86
8622,3497,2026-10-22,738,1078,Book I,4,138.91,2820.72,Credit Card,80
8623,8911,2035-04-14,753,1018,Book O,17,25.63,2914.28,Credit Card,20
8624,2044,2028-07-06,646,1059,Book N,5,112.1,4911.41,Credit Card,33
8625,5421,2025-08-25,849,1001,Book F,13,93.55,1242.43,Credit Card,97
8626,6155,2028-06-24,657,1055,Book K,18,58.95,1891.22,Credit Card,76
8627,8358,2036-05-15,763,1024,Book K,15,188.81,3936.89,Credit Card,85
8628,8800,2024-08-27,21,1001,Book T,1,100.9,3668.96,Debit Card,61
8629,8466,2023-08-06,260,1014,Book D,1,65.83,101.51,Paypal,36
8630,4168,2032-07-20,467,1055,Book B,5,42.64,852.5,Credit Card,93
8631,3789,2023-11-21,229,1009,Book A,11,51.02,3391.45,Debit Card,84
8632,8587,2033-06-05,558,1011,Book S,1,66.18,3788.07,Debit Card,2
8633,584,2031-05-20,793,1002,Book A,19,162.11,4417.93,Paypal,94
8636,117,2030-03-25,145,1088,Book D,3,199.28,2414.06,Credit Card,56
8637,6645,2033-06-26,16,1097,Book D,17,28.34,3163.48,Debit Card,23
8638,9128,2032-10-07,746,1067,Book F,1,60.78,1457.5,Debit Card,20
8640,9054,2028-10-17,859,1005,Book E,18,118.16,2005.76,Debit Card,20
8641,1764,2023-07-02,307,1069,Book K,17,107.96,1456.51,Credit Card,12
8642,1876,2026-07-30,80,1021,Book S,14,149.7,2475.54,Credit Card,32
8643,3225,2024-09-08,620,1050,Book P,5,133.7,4660.4,Paypal,57
8644,527,2031-10-10,528,1067,Book N,10,79.91,2344.9,Cash,27
8645,7726,2028-06-26,367,1026,Book M,17,193.23,3041.17,Debit Card,34
8646,2947,2025-05-31,963,1026,Book M,6,65.25,4048.98,Debit Card,28
8647,4474,2029-07-02,781,1009,Book D,12,58.17,2652.52,Credit Card,10
8648,5656,2030-08-01,184,1052,Book J,9,75.16,637.55,Debit Card,54
8649,6060,2033-05-14,408,1071,Book K,15,133.38,921.88,Paypal,41
8650,960,2024-02-15,86,1019,Book S,15,7.62,332.35,Debit Card,82
8651,6343,2023-07-04,795,1030,Book S,10,192.13,3553.01,Debit Card,72
8652,3634,2024-02-12,985,1070,Book T,18,66.88,4462.81,Credit Card,76
8653,1051,2026-05-02,101,1010,Book I,11,100.95,1654.31,Debit Card,94
8654,3381,2030-05-23,137,1066,Book L,3,52.89,4079.31,Credit Card,43
8655,3677,2023-10-18,300,1069,Book H,8,166.46,3133.72,Credit Card,73
8656,5777,2025-08-23,832,1002,Book A,0,28.78,3335.32,Paypal,75
8657,9140,2023-10-15,814,1005,Book D,3,184.86,1285.46,Paypal,37
8658,6574,2031-09-12,756,1070,Book T,13,52.58,3255.87,Cash,3
8659,5180,2034-01-04,592,1064,Book T,2,50.03,142.29,Cash,50
8660,1608,2026-08-01,516,1063,Book I,2,190.13,1163.64,Cash,64
8661,3611,2025-12-05,705,1065,Book K,0,177.14,686.24,Cash,96
8662,9857,2036-02-11,107,1073,Book R,7,128.93,3413.36,Cash,58
8663,6636,2023-04-24,576,1045,Book H,2,128.55,4954.59,Debit Card,60
8665,792,2034-03-09,721,1070,Book H,1,55.18,963.41,Credit Card,66
8666,3057,2028-04-07,364,1079,Book G,16,185.87,1770.87,Cash,94
8667,1981,2023-01-18,786,1053,Book I,1,58.09,3522.23,Paypal,6
8668,3599,2033-09-08,151,1064,Book R,3,83.21,3175.8,Cash,61
8669,934,2024-03-23,962,1043,Book G,3,140.23,3033.23,Cash,19
8670,7425,2028-10-28,794,1060,Book F,11,196.3,208.4,Cash,91
8671,5627,2030-10-14,222,1089,Book D,12,190.35,1004.61,Debit Card,34
8672,1683,2029-08-27,833,1021,Book O,2,194.76,1032.12,Paypal,8
8673,4180,2025-08-06,168,1093,Book T,2,7.54,4854.57,Debit Card,54
8674,6447,2026-09-14,655,1014,Book O,18,15.11,1642.07,Debit Card,52
8675,4117,2028-07-24,427,1096,Book S,2,27.2,1428.9,Debit Card,6
8676,989,2033-04-25,937,1024,Book M,14,30.61,2469.65,Credit Card,2
8677,2897,2023-06-19,898,1075,Book F,7,57.2,3436.01,Paypal,8
8678,3779,2023-11-23,365,1036,Book L,7,135.89,4214.53,Cash,36
8679,5659,2033-06-09,56,1002,Book S,8,164.99,4973.73,Cash,17
8680,3094,2026-11-11,70,1094,Book D,12,26.66,3871.53,Cash,80
8681,3156,2035-12-04,657,1095,Book E,6,92.92,1223.8,Debit Card,27
8682,1824,2024-09-30,915,1094,Book R,1,119.54,3800.74,Debit Card,79
8683,9721,2032-05-29,247,1096,Book E,2,175.14,1348.54,Credit Card,25
8684,1099,2035-08-06,965,1038,Book E,2,151.74,4257.58,Cash,70
8685,2845,2031-04-13,465,1065,Book O,5,47.02,2079.52,Paypal,59
8686,3343,2035-07-02,351,1008,Book I,9,45.6,3934.11,Debit Card,77
8687,39,2033-11-17,139,1084,Book O,4,142.61,1227.58,Debit Card,1
8688,6541,2023-09-14,161,1037,Book O,6,42.58,3018.3,Debit Card,68
8689,9444,2031-08-08,115,1013,Book D,2,194.9,2437.31,Debit Card,68
8690,3357,2031-11-04,293,1030,Book M,11,137.74,3249.79,Paypal,21
8691,7814,2031-03-13,449,1009,Book L,3,105.82,4717.96,Debit Card,71
8692,8221,2030-10-14,886,1000,Book K,4,77.06,4535.71,Credit Card,8
8693,9323,2033-08-01,963,1078,Book H,5,39.42,4052.97,Credit Card,8
8694,2429,2030-03-16,470,1087,Book E,10,83.18,3462.93,Credit Card,74
8695,5044,2028-02-25,640,1024,Book O,12,61.3,1202.23,Paypal,11
8696,5347,2030-01-19,626,1066,Book I,11,19.99,4413.14,Credit Card,4
8697,4812,2032-03-08,306,1011,Book E,16,61.52,3953.08,Credit Card,72
8698,8477,2023-03-11,686,1027,Book B,13,51.23,2547.05,Debit Card,94
8699,687,2025-11-11,517,1013,Book N,1,161.88,219.61,Credit Card,5
8700,4800,2033-07-10,974,1054,Book D,11,44.68,217.05,Credit Card,91
8701,7438,2035-03-21,987,1002,Book B,3,170.1,1266.52,Credit Card,4
8702,2354,2026-08-23,757,1054,Book P,3,96.73,2221.5,Debit Card,8
8703,6354,2030-02-10,606,1099,Book J,4,83.83,4419.79,Credit Card,91
8704,4570,2026-12-22,271,1010,Book J,5,145.57,3098.07,Credit Card,81
8705,8214,2033-11-22,246,1011,Book S,8,130.58,3748.01,Credit Card,48
8706,2753,2036-05-07,572,1027,Book J,4,120.78,4671.32,Cash,6
8707,8074,2026-07-02,611,1008,Book P,3,19.2,3618.99,Debit Card,47
8708,1041,2026-01-10,22,1085,Book L,1,58.59,1664.69,Credit Card,71
8709,7492,2031-04-28,53,1051,Book R,1,53.26,4305.99,Credit Card,10
8710,1266,2030-07-11,207,1063,Book N,3,133.24,128.92,Credit Card,77
8711,9361,2023-05-05,850,1010,Book S,19,146.92,874.34,Cash,90
8712,7060,2031-04-10,214,1080,Book T,19,16.89,2059.41,Debit Card,51
8713,278,2027-05-13,599,1094,Book T,1,131.4,584.45,Debit Card,62
8714,5085,2032-05-04,750,1001,Book G,0,122.53,1692.45,Debit Card,96
8715,2383,2027-02-05,697,1037,Book D,12,97.28,1984.66,Paypal,6
8716,572,2031-08-26,417,1050,Book D,3,131.32,3154.42,Cash,63
8717,1436,2032-09-09,122,1093,Book E,4,123.2,1326.84,Paypal,58
8718,5353,2034-12-01,15,1035,Book S,5,25.44,4560.74,Credit Card,11
8719,5446,2033-06-13,394,1079,Book K,11,19.46,3525.27,Paypal,42
8720,1008,2031-01-28,170,1033,Book N,5,59.5,4141.29,Credit Card,6
8721,4544,2035-02-27,426,1002,Book P,3,197.5,2523.55,Debit Card,25
8722,8910,2027-05-04,877,1054,Book D,3,28.47,427.23,Debit Card,89
8723,2065,2029-12-08,765,1052,Book F,13,136.37,124.29,Debit Card,9
8724,1137,2034-08-23,913,1018,Book B,12,135.71,1562.19,Debit Card,56
8725,5344,2026-12-04,317,1099,Book M,17,116.41,856.14,Debit Card,17
8726,295,2031-02-16,126,1076,Book D,16,62.31,3773.84,Credit Card,52
8727,2404,2032-12-20,383,1083,Book D,12,182.12,2407.02,Debit Card,52
8728,3999,2034-10-19,349,1096,Book E,1,32.86,316.63,Debit Card,17
8729,3742,2030-08-02,999,1060,Book L,16,165.03,4341.26,Cash,96
8731,2720,2033-09-15,234,1080,Book P,6,136.36,2635.13,Credit Card,82
8732,9295,2031-09-13,969,1020,Book S,7,123.38,4960.33,Paypal,12
8733,5151,2030-03-11,860,1036,Book J,3,66.37,367.53,Credit Card,50
8734,2809,2034-01-12,531,1090,Book A,18,128.24,3665.98,Debit Card,16
8735,557,2023-08-23,481,1002,Book A,19,104.79,4400.32,Paypal,26
8736,9020,2034-04-01,633,1088,Book H,19,186.65,3828.11,Debit Card,10
8737,4796,2035-08-23,986,1007,Book F,14,83.12,3142.3,Debit Card,87
8738,2470,2032-11-01,464,1015,Book R,5,65.91,118.11,Credit Card,68
8739,3739,2029-12-03,125,1014,Book M,9,45.19,3512.33,Debit Card,16
8740,4287,2036-02-29,316,1060,Book M,9,159.42,562.82,Debit Card,2
8741,2605,2032-10-27,900,1077,Book R,5,122.98,2408.91,Debit Card,60
8742,363,2036-07-26,620,1040,Book H,8,47.1,3789.96,Credit Card,78
8743,6925,2029-07-19,272,1068,Book B,4,107.95,2265.21,Credit Card,19
8744,1705,2033-07-27,528,1069,Book S,8,31.7,1932.25,Credit Card,74
8745,2140,2032-01-13,757,1051,Book L,5,125.61,3464.2,Debit Card,16
8746,3240,2024-10-05,521,1091,Book I,8,149.04,3085.64,Debit Card,3
8747,2384,2035-08-11,826,1052,Book E,13,150.59,4743.8,Cash,72
8748,7315,2034-05-27,122,1056,Book T,8,113.3,922.78,Cash,5
8749,4312,2026-07-16,950,1005,Book M,4,55.74,3791.62,Credit Card,14
8750,1313,2026-04-24,38,1064,Book A,5,13.59,1880.09,Credit Card,42
8751,3931,2035-10-19,956,1039,Book M,15,111.62,2699.51,Debit Card,22
8752,6184,2024-09-29,819,1095,Book L,5,101.45,948.68,Credit Card,84
8753,1592,2024-09-09,319,1017,Book D,4,46.29,2514.64,Debit Card,7
8754,9483,2032-12-15,946,1015,Book D,5,28.79,3395.91,Credit Card,9
8755,2163,2033-04-25,373,1088,Book M,15,167.73,4366.43,Paypal,79
8756,2397,2024-06-29,503,1007,Book O,10,36.71,3282.05,Debit Card,96
8757,318,2027-04-02,766,1094,Book O,16,174.84,302.57,Debit Card,8
8758,5234,2029-07-30,678,1031,Book O,8,51.87,915.88,Paypal,10
8759,5069,2024-10-12,442,1069,Book O,1,193.83,2889.05,Cash,64
8760,4037,2030-11-27,484,1052,Book M,19,122.48,2609.94,Paypal,30
8761,3021,2025-01-21,19,1087,Book M,4,26.19,4114.59,Debit Card,83
8762,8229,2027-11-16,579,1014,Book M,10,198.41,4477.92,Paypal,61
8763,5296,2024-08-30,269,1024,Book E,13,152.63,284.66,Paypal,30
8764,3973,2030-04-30,645,1059,Book E,8,24.73,1214.25,Credit Card,54
8765,5371,2031-08-30,423,1011,Book D,12,110.07,2416.64,Credit Card,27
8766,4134,2034-07-17,181,1023,Book P,7,6.96,3753.18,Paypal,1
8767,975,2032-06-29,540,1044,Book A,6,195.15,3932.02,Credit Card,98
8768,7292,2030-09-23,450,1051,Book E,2,177.01,3183.94,Credit Card,81
8769,955,2026-10-25,183,1052,Book E,4,50.01,156.07,Paypal,9
8770,9402,2032-02-13,939,1044,Book J,18,175.04,423.55,Paypal,91
8771,5017,2025-06-04,321,1032,Book B,0,105.53,2895.1,Paypal,46
8772,9829,2026-07-15,396,1022,Book O,4,125.3,4298.59,Debit Card,3
8773,7491,2030-03-01,153,1000,Book F,17,11.56,1875.35,Credit Card,13
8774,1641,2027-11-19,783,1003,Book H,14,58.42,3515.37,Credit Card,68
8775,1291,2029-06-12,163,1061,Book L,10,185.89,2855.54,Paypal,42
8776,1381,2025-01-07,685,1041,Book R,9,187.82,2800.35,Debit Card,4
8777,1934,2031-04-17,847,1066,Book E,15,63.88,708.93,Debit Card,34
8778,4676,2031-04-19,997,1065,Book D,6,137.34,4325.05,Cash,46
8779,893,2031-12-24,365,1092,Book D,5,119.25,4673.99,Debit Card,33
8780,7288,2023-09-16,845,1055,Book O,19,81.13,3959.09,Credit Card,5
8781,4877,2024-11-26,774,1012,Book O,18,105.8,1774.98,Credit Card,37
8782,7907,2030-04-26,519,1082,Book J,8,75.66,3430.76,Cash,63
8783,8195,2030-04-19,680,1067,Book I,13,143.84,2849.92,Cash,7
8784,9943,2025-10-18,701,1098,Book P,3,144.46,3015.96,Debit Card,14
8785,2467,2032-09-04,847,1069,Book D,16,184.77,3450.16,Debit Card,49
8786,7658,2029-03-31,788,1032,Book S,15,109.63,3132.05,Debit Card,69
8787,1914,2033-04-19,751,1047,Book J,0,92.81,527.73,Debit Card,30
8788,2737,2023-06-14,90,1067,Book F,6,81.34,3643.07,Debit Card,32
8789,727,2030-03-31,160,1066,Book S,15,182.74,2421.66,Paypal,34
8790,7215,2024-10-08,333,1060,Book S,3,81.91,3228.15,Paypal,4
8791,8246,2023-01-11,87,1032,Book S,9,121.66,2201.18,Cash,18
8792,1797,2032-06-17,784,1028,Book T,11,157.73,867.79,Credit Card,17
8793,3846,2025-07-26,624,1059,Book D,5,90.58,4880.28,Paypal,8
8794,6403,2030-08-13,184,1090,Book L,5,182.82,2384.21,Credit Card,84
8795,937,2030-09-29,845,1052,Book E,5,177.07,2194.9,Debit Card,89
8796,2266,2033-01-24,676,1012,Book S,3,69.0,2156.79,Credit Card,89
8797,825,2024-08-29,581,1083,Book D,7,187.78,1789.1,Credit Card,33
8798,7275,2025-10-08,331,1006,Book L,19,79.5,1492.57,Cash,25
8799,1390,2032-02-01,676,1094,Book A,4,106.22,247.85,Paypal,39
8800,3565,2036-02-16,611,1023,Book G,1,56.41,3862.33,Credit Card,56
8801,5430,2033-11-19,465,1005,Book L,2,145.78,1447.7,Cash,86
8802,7828,2027-04-23,640,1098,Book L,14,150.17,729.32,Credit Card,5
8803,5691,2031-06-25,861,1036,Book L,6,80.97,3199.72,Credit Card,8
8804,7879,2023-03-20,36,1058,Book M,15,10.41,2747.58,Debit Card,22
8805,1869,2028-01-03,464,1001,Book E,4,76.58,3953.87,Credit Card,63
8806,8203,2036-03-08,702,1008,Book M,11,161.88,4715.87,Debit Card,49
8807,7487,2035-09-18,357,1039,Book I,4,152.3,3803.07,Credit Card,30
8808,807,2033-09-07,845,1020,Book G,7,175.21,4645.68,Paypal,94
8809,4806,2026-04-21,241,1017,Book T,4,160.68,693.99,Cash,5
8810,9248,2029-02-18,192,1032,Book T,6,103.18,151.25,Cash,86
8811,7512,2028-08-22,339,1036,Book L,16,75.7,4579.76,Cash,94
8812,8057,2032-01-04,727,1053,Book J,4,168.49,357.84,Cash,61
8813,4495,2027-08-23,180,1028,Book G,4,106.14,2717.78,Credit Card,59
8814,2633,2028-09-20,802,1057,Book E,9,43.52,2809.07,Credit Card,6
8815,8994,2032-12-10,862,1049,Book S,18,31.59,587.64,Debit Card,70
8816,8624,2029-10-07,750,1010,Book K,14,59.28,567.67,Cash,86
8817,7833,2028-07-30,133,1011,Book J,1,147.84,2163.12,Credit Card,97
8818,4389,2027-03-15,65,1052,Book O,4,47.95,4264.52,Credit Card,1
8819,146,2028-01-05,637,1022,Book J,1,188.25,3324.65,Debit Card,9
8820,6468,2027-12-17,468,1047,Book P,11,24.62,1866.54,Cash,66
8821,2034,2034-06-25,749,1047,Book O,4,81.82,81.93,Credit Card,1
8822,9223,2027-02-15,427,1063,Book T,14,47.48,3049.58,Credit Card,86
8823,1166,2032-01-30,741,1028,Book A,7,156.56,4129.74,Debit Card,90
8824,2051,2032-09-21,762,1006,Book F,3,98.13,4614.88,Debit Card,96
8825,3761,2027-09-05,162,1051,Book E,2,56.45,4357.58,Debit Card,77
8826,4436,2026-09-13,566,1062,Book L,2,64.9,4233.98,Credit Card,19
8827,3431,2029-03-05,576,1003,Book N,1,66.68,136.19,Credit Card,10
8828,8191,2028-03-10,262,1056,Book S,8,40.82,3279.34,Paypal,19
8829,8846,2027-11-02,127,1018,Book L,2,172.11,490.56,Debit Card,53
8830,7070,2029-03-19,287,1001,Book I,0,68.75,85.66,Credit Card,44
8831,4362,2023-08-31,858,1088,Book O,6,58.56,3878.18,Credit Card,89
8832,1772,2026-02-02,191,1045,Book G,16,46.0,497.93,Credit Card,90
8833,3512,2030-04-07,777,1094,Book E,18,68.76,1627.31,Credit Card,59
8834,272,2034-02-01,979,1053,Book M,5,54.88,4012.7,Debit Card,53
8835,8437,2029-03-28,103,1066,Book S,0,22.32,625.43,Credit Card,2
8836,2033,2026-07-22,649,1027,Book R,2,82.26,1202.13,Credit Card,51
8837,9991,2032-02-05,837,1073,Book R,1,14.29,4509.3,Credit Card,32
8838,3811,2023-04-17,318,1086,Book R,2,79.25,3481.2,Cash,28
8839,4347,2026-03-21,409,1097,Book M,9,97.1,735.95,Credit Card,88
8840,546,2034-12-11,218,1091,Book T,0,100.08,802.43,Paypal,70
8841,3242,2029-10-05,873,1050,Book P,17,163.44,3684.62,Credit Card,2
8842,8503,2031-11-08,679,1021,Book H,3,60.88,3477.85,Debit Card,6
8844,7565,2030-11-09,483,1070,Book J,1,166.22,2123.72,Credit Card,65
8845,921,2028-11-10,718,1085,Book J,0,66.13,267.4,Paypal,28
8846,9214,2031-06-14,205,1026,Book E,1,159.55,4635.9,Paypal,2
8847,6641,2028-07-26,431,1009,Book H,0,8.87,168.88,Credit Card,53
8848,7695,2029-12-09,577,1040,Book H,5,140.24,4323.42,Credit Card,17
8849,8231,2026-05-09,830,1004,Book A,18,94.98,4586.06,Credit Card,86
8850,7127,2025-04-19,910,1041,Book I,7,121.41,3578.8,Credit Card,1
8851,4279,2028-02-16,482,1017,Book I,15,192.67,2932.0,Debit Card,56
8852,2984,2025-06-13,405,1039,Book O,18,171.34,1870.55,Paypal,29
8853,131,2026-07-16,562,1070,Book O,14,72.95,4003.21,Credit Card,64
8854,7981,2027-02-17,308,1090,Book O,5,102.61,3362.6,Credit Card,52
8855,2668,2034-06-06,492,1016,Book R,15,42.89,630.56,Credit Card,5
8856,7139,2035-12-25,995,1027,Book F,11,140.14,3604.43,Cash,83
8857,3224,2034-07-28,390,1079,Book S,10,164.72,3029.45,Credit Card,6
8858,7694,2033-08-27,271,1002,Book P,18,116.24,837.96,Cash,48
8859,5393,2024-01-11,367,1049,Book O,10,42.53,3734.91,Debit Card,2
8860,615,2026-04-10,493,1016,Book H,5,46.07,1464.29,Credit Card,35
8862,1467,2032-05-22,797,1085,Book O,1,69.79,3347.74,Debit Card,24
8863,4498,2032-05-01,35,1034,Book P,10,25.91,1967.87,Cash,37
8864,3043,2032-11-11,624,1068,Book K,4,105.96,2815.82,Credit Card,43
8865,2420,2029-01-07,955,1057,Book S,8,61.21,3727.46,Paypal,78
8866,5086,2032-05-25,269,1098,Book S,17,143.45,4861.16,Credit Card,72
8867,3295,2029-12-02,25,1081,Book R,18,61.05,3233.3,Cash,4
8868,6738,2026-06-22,59,1053,Book F,12,97.5,3800.25,Debit Card,0
8869,1501,2033-02-18,276,1064,Book F,17,84.64,1762.5,Cash,56
8870,1522,2025-07-23,650,1098,Book B,15,47.32,1466.6,Credit Card,18
8871,9213,2031-08-19,699,1026,Book E,1,86.97,4657.56,Paypal,96
